reporter,year,tech,tech_exports,xsum,xqt,xprices,tech_imports,msum,mqt,mprices,income,consump,imports,fprices,xrate,prices,rprices,old_rprices,exports,inst_income,fincome_alt,fincome,fincome_alt3,fincome_alt2,investment,sum_tech_exports,sum_tech_imports,share_tech_exports,share_tech_imports
Spain,1995,HIGH,19.8384133899792,8130718495,412775075,7.58567192837887,21.3796667175063,14630704020,1927841302,6.63189164097027,6.57385752553336,6.333734231719,4.95828881372405,75.7939195,1.30801,71.9993353,4.6083824082735,4.59012071566241,4.95955951990912,6.57756633669636,11.9753202682951,9.13293251503274,11.980026642425,8.85479379119623,4.98363401859331,96169006431,134890884679,0.084546142221337,0.108463252018969
Spain,1995,LOW,22.6274071804509,14644073914,6713640441,5.38506458512027,22.6816904707308,15169541281,7088151830,5.36603510654396,6.57385752553336,6.333734231719,4.95828881372405,75.7939195,1.30801,71.9993353,4.6083824082735,4.59012071566241,4.95955951990912,6.57756633669636,11.9753202682951,9.13293251503274,11.980026642425,8.85479379119623,4.98363401859331,96169006431,134890884679,0.152274360081976,0.112457867832204
Spain,1995,MED,22.9892720822973,38680564829,9640820753,5.99450121372682,23.0988460569474,41021370691,10757252949,5.94368313326081,6.57385752553336,6.333734231719,4.95828881372405,75.7939195,1.30801,71.9993353,4.6083824082735,4.59012071566241,4.95955951990912,6.57756633669636,11.9753202682951,9.13293251503274,11.980026642425,8.85479379119623,4.98363401859331,96169006431,134890884679,0.4022144583219,0.304107803789845
Spain,1995,PRIM,22.9333799174635,17783929778,9116756378,5.27335133351961,25.1178111388731,39913813674,81007788302,3.8973473554097,6.57385752553336,6.333734231719,4.95828881372405,75.7939195,1.30801,71.9993353,4.6083824082735,4.59012071566241,4.95955951990912,6.57756633669636,11.9753202682951,9.13293251503274,11.980026642425,8.85479379119623,4.98363401859331,96169006431,134890884679,0.184923713345835,0.295897041293657
Spain,1995,RES,24.073438319463,16929719415,28507650291,4.0840683262365,24.4941062861512,24155455013,43416538902,4.01883997183021,6.57385752553336,6.333734231719,4.95828881372405,75.7939195,1.30801,71.9993353,4.6083824082735,4.59012071566241,4.95955951990912,6.57756633669636,11.9753202682951,9.13293251503274,11.980026642425,8.85479379119623,4.98363401859331,96169006431,134890884679,0.176041326028951,0.179074035065325
Spain,1996,HIGH,20.0010845463699,9363437506,485691665,7.56416395454708,20.1628134486585,17185528756,570950714,8.00969025256535,6.60011536718941,6.35498897964996,5.02880914467512,76.9493359,1.26975,74.4059805,4.61330265959895,4.60201685044734,5.05461390126847,6.59867902523472,12.0060869727938,9.1495739276034,12.0107552474204,8.86951065531351,5.00438916089087,109814457516,146153803819,0.0852659815273936,0.117585230811255
Spain,1996,LOW,22.7048125014427,16505035331,7253953746,5.42728902741871,22.7516988021238,16747430213,7602164164,5.39498204719234,6.60011536718941,6.35498897964996,5.02880914467512,76.9493359,1.26975,74.4059805,4.61330265959895,4.60201685044734,5.05461390126847,6.59867902523472,12.0060869727938,9.1495739276034,12.0107552474204,8.86951065531351,5.00438916089087,109814457516,146153803819,0.150299293047049,0.114587713596154
Spain,1996,MED,23.1294747959048,43687840583,11091831749,5.97603104288465,23.2333624704933,45160752382,12306119187,5.90530195194705,6.60011536718941,6.35498897964996,5.02880914467512,76.9493359,1.26975,74.4059805,4.61330265959895,4.60201685044734,5.05461390126847,6.59867902523472,12.0060869727938,9.1495739276034,12.0107552474204,8.86951065531351,5.00438916089087,109814457516,146153803819,0.397833232264838,0.308994711064298
Spain,1996,PRIM,23.0078151973221,20611651726,9821259378,5.34647735927347,25.1506667253718,42990137647,83713553042,3.93874002990341,6.60011536718941,6.35498897964996,5.02880914467512,76.9493359,1.26975,74.4059805,4.61330265959895,4.60201685044734,5.05461390126847,6.59867902523472,12.0060869727938,9.1495739276034,12.0107552474204,8.86951065531351,5.00438916089087,109814457516,146153803819,0.187695246985096,0.294143132259766
Spain,1996,RES,24.2494580232474,19646492370,33994276979,4.05687681672487,24.4853749504925,24069954821,43039104678,4.02402544725143,6.60011536718941,6.35498897964996,5.02880914467512,76.9493359,1.26975,74.4059805,4.61330265959895,4.60201685044734,5.05461390126847,6.59867902523472,12.0060869727938,9.1495739276034,12.0107552474204,8.86951065531351,5.00438916089087,109814457516,146153803819,0.178906246175623,0.164689212268527
Spain,1997,HIGH,20.1628285251527,9325019647,570959322,7.3983085702264,20.2879015918044,16694605396,647028947,7.8556200681877,6.63647135233999,6.38242327799452,5.15003775157461,77.009275,1.13404,74.5655108,4.59157738604151,4.60314197856526,5.18906038061109,6.62593434118338,12.0168717804623,9.17837487596913,12.0216882024486,8.89397483406381,5.05746162644776,113215852134,148453107989,0.0823649645454516,0.112457095861119
Spain,1997,LOW,22.7471873915818,17510568504,7567944927,5.4440532445135,23.0233257153682,17681376070,9974779711,5.17762219376062,6.63647135233999,6.38242327799452,5.15003775157461,77.009275,1.13404,74.5655108,4.59157738604151,4.60314197856526,5.18906038061109,6.62593434118338,12.0168717804623,9.17837487596913,12.0216882024486,8.89397483406381,5.05746162644776,113215852134,148453107989,0.15466534212254,0.11910411516147
Spain,1997,MED,23.2070124856099,44170422128,11986088057,5.90947891978124,23.3242027399054,45832440506,13476358162,5.82922543140878,6.63647135233999,6.38242327799452,5.15003775157461,77.009275,1.13404,74.5655108,4.59157738604151,4.60314197856526,5.18906038061109,6.62593434118338,12.0168717804623,9.17837487596913,12.0216882024486,8.89397483406381,5.05746162644776,113215852134,148453107989,0.39014344100613,0.308733452110656
Spain,1997,PRIM,23.1808138486124,21631581640,11676146636,5.22177653412876,25.1868969538657,44258349490,86802126214,3.93158311176275,6.63647135233999,6.38242327799452,5.15003775157461,77.009275,1.13404,74.5655108,4.59157738604151,4.60314197856526,5.18906038061109,6.62593434118338,12.0168717804623,9.17837487596913,12.0216882024486,8.89397483406381,5.05746162644776,113215852134,148453107989,0.191064954529488,0.298130164396959
Spain,1997,RES,24.3233639257288,20578260215,36601824496,4.02930728638021,24.5182643831888,23986336527,44478171745,3.98765599659942,6.63647135233999,6.38242327799452,5.15003775157461,77.009275,1.13404,74.5655108,4.59157738604151,4.60314197856526,5.18906038061109,6.62593434118338,12.0168717804623,9.17837487596913,12.0216882024486,8.89397483406381,5.05746162644776,113215852134,148453107989,0.18176129779639,0.161575172469797
Spain,1998,HIGH,20.262528447191,10153028454,630818315,7.38367960658013,20.7107242570855,18934925908,987536738,7.55871991422969,6.67946475469837,6.42368193385528,5.28144075429158,74.7327265,1.12109,74.4853418,4.6045634349519,4.63015069761936,5.26737866268001,6.66693284479194,12.0061076689528,9.20714697851854,12.0111327452405,8.92176550109847,5.16749088378275,117540340133,161553395970,0.0863790971041225,0.117205372219574
Spain,1998,LOW,22.8392695331779,17210343859,8297910169,5.33467707996643,23.0852930083103,19518330111,10612442902,5.21449704435756,6.67946475469837,6.42368193385528,5.28144075429158,74.7327265,1.12109,74.4853418,4.6045634349519,4.63015069761936,5.26737866268001,6.66693284479194,12.0061076689528,9.20714697851854,12.0111327452405,8.92176550109847,5.16749088378275,117540340133,161553395970,0.14642074235557,0.120816588186264
Spain,1998,MED,23.2841660833494,47586131451,12947467982,5.90681130229859,23.5440854143525,53224163098,16790606236,5.7588630953864,6.67946475469837,6.42368193385528,5.28144075429158,74.7327265,1.12109,74.4853418,4.6045634349519,4.63015069761936,5.26737866268001,6.66693284479194,12.0061076689528,9.20714697851854,12.0111327452405,8.92176550109847,5.16749088378275,117540340133,161553395970,0.404849359778567,0.329452456127159
Spain,1998,PRIM,23.24924943955,22252340283,12503187385,5.18163376772398,25.3067956519492,44616440243,97859210189,3.81974277740334,6.67946475469837,6.42368193385528,5.28144075429158,74.7327265,1.12109,74.4853418,4.6045634349519,4.63015069761936,5.26737866268001,6.66693284479194,12.0061076689528,9.20714697851854,12.0111327452405,8.92176550109847,5.16749088378275,117540340133,161553395970,0.189316623193543,0.276171478631654
Spain,1998,RES,24.3845538149685,20338496086,38911427674,3.95639765711138,24.6110954342619,25259536610,48804845322,3.94654436061275,6.67946475469837,6.42368193385528,5.28144075429158,74.7327265,1.12109,74.4853418,4.6045634349519,4.63015069761936,5.26737866268001,6.66693284479194,12.0061076689528,9.20714697851854,12.0111327452405,8.92176550109847,5.16749088378275,117540340133,161553395970,0.173034177568199,0.156354104835349
Spain,1999,HIGH,20.4472661812193,11301278817,758813192,7.30608573067632,20.5838814299458,22871869553,869893571,7.87446234464337,6.72339123773621,6.46842361858581,5.40974245545024,75.3665453,1.065776448,74.9113606,4.60368233568757,4.62455828228013,5.34499577872844,6.71140421416437,12.0045456329776,9.2354521162308,12.0097375095991,8.94912066225594,5.26754367662922,120441854658,177015480085,0.0938318232402721,0.129208301680832
Spain,1999,LOW,22.7470893868591,17077154532,7567203269,5.41908821406995,23.2480717960316,20744377120,12488471754,5.11263945468869,6.72339123773621,6.46842361858581,5.40974245545024,75.3665453,1.065776448,74.9113606,4.60368233568757,4.62455828228013,5.34499577872844,6.71140421416437,12.0045456329776,9.2354521162308,12.0097375095991,8.94912066225594,5.26754367662922,120441854658,177015480085,0.141787542050821,0.117189621551962
Spain,1999,MED,23.3833138038608,48749894937,14296974864,5.83182526137676,23.5767791360526,59385054328,17348625808,5.8356994709515,6.72339123773621,6.46842361858581,5.40974245545024,75.3665453,1.065776448,74.9113606,4.60368233568757,4.62455828228013,5.34499577872844,6.71140421416437,12.0045456329776,9.2354521162308,12.0097375095991,8.94912066225594,5.26754367662922,120441854658,177015480085,0.404758753304053,0.335479441117151
Spain,1999,PRIM,23.1752817752807,22563292996,11611731675,5.26947862976643,25.3705524556632,47629148089,104301591287,3.82132849590688,6.72339123773621,6.46842361858581,5.40974245545024,75.3665453,1.065776448,74.9113606,4.60368233568757,4.62455828228013,5.34499577872844,6.71140421416437,12.0045456329776,9.2354521162308,12.0097375095991,8.94912066225594,5.26754367662922,120441854658,177015480085,0.187337641553839,0.269067699989454
Spain,1999,RES,24.284527028998,20750233376,35207572667,4.07646648758611,24.6901573189751,26385030995,52820083200,3.91107554553685,6.72339123773621,6.46842361858581,5.40974245545024,75.3665453,1.065776448,74.9113606,4.60368233568757,4.62455828228013,5.34499577872844,6.71140421416437,12.0045456329776,9.2354521162308,12.0097375095991,8.94912066225594,5.26754367662922,120441854658,177015480085,0.172284239851015,0.149054935660601
Spain,2000,HIGH,19.6647723388086,11657396860,346978140,8.11960458626407,19.9002302161436,24008706120.441,439096698.249,8.60662232637751,6.77452098507656,6.51199938355158,5.50114391829933,83.3548324,0.923612549,79.9581733,4.60504739444952,4.58368119257553,5.44428177294322,6.75472801595917,12.0323105121319,9.27259566352775,12.0375698483532,8.98507958089084,5.33564686941306,123494049078.735,184976286655.004,0.0943964259570734,0.129793426793237
Spain,2000,LOW,22.1714619550571,17600704865.741,4255431292,6.02491301830935,22.7693016128503,20916797318.386,7737168361.556,5.5996869457058,6.77452098507656,6.51199938355158,5.50114391829933,83.3548324,0.923612549,79.9581733,4.60504739444952,4.58368119257553,5.44428177294322,6.75472801595917,12.0323105121319,9.27259566352775,12.0375698483532,8.98507958089084,5.33564686941306,123494049078.735,184976286655.004,0.14252269641365,0.113078263687916
Spain,2000,MED,23.1404292594739,49031828209.887,11214004764,6.0804764060053,23.0580017004838,57856477292.484,10326731902.665,6.32839973684903,6.77452098507656,6.51199938355158,5.50114391829933,83.3548324,0.923612549,79.9581733,4.60504739444952,4.58368119257553,5.44428177294322,6.75472801595917,12.0323105121319,9.27259566352775,12.0375698483532,8.98507958089084,5.33564686941306,123494049078.735,184976286655.004,0.397037983414296,0.312777807029888
Spain,2000,PRIM,23.2219213680437,22689289500.447,12166125982,5.22840763985813,25.1332003660575,54566851862.921,82264077425.613,4.19466224652502,6.77452098507656,6.51199938355158,5.50114391829933,83.3548324,0.923612549,79.9581733,4.60504739444952,4.58368119257553,5.44428177294322,6.75472801595917,12.0323105121319,9.27259566352775,12.0375698483532,8.98507958089084,5.33564686941306,123494049078.735,184976286655.004,0.183727796357063,0.29499376838877
Spain,2000,RES,24.0393380674306,22514829642.66,27551920161,4.40327214283578,24.109049488606,27627454060.772,29541133606.146,4.5381965249999,6.77452098507656,6.51199938355158,5.50114391829933,83.3548324,0.923612549,79.9581733,4.60504739444952,4.58368119257553,5.44428177294322,6.75472801595917,12.0323105121319,9.27259566352775,12.0375698483532,8.98507958089084,5.33564686941306,123494049078.735,184976286655.004,0.182315097857917,0.14935673410019
Spain,2001,HIGH,19.7925419032258,11621393274,394268183,7.98874176704274,20.2701604275715,22522754567.851,635651126.507,8.17280170766644,6.81309728645745,6.54994683573286,5.53704288598853,83.1927412,0.895629528,81.1909176,4.60775808049862,4.59860424228044,5.48294459656676,6.79246476825969,12.0365772132015,9.2919218336219,12.0419161524273,9.0044049085793,5.37277063622256,124828429552.456,185337484223.672,0.0930989303932275,0.121522932407293
Spain,2001,LOW,22.0706424318,18293835224.963,3847319203,6.16435772127462,23.0942947825932,21482673233.164,10708404984.097,5.30138795443415,6.81309728645745,6.54994683573286,5.53704288598853,83.1927412,0.895629528,81.1909176,4.60775808049862,4.59860424228044,5.48294459656676,6.79246476825969,12.0365772132015,9.2919218336219,12.0419161524273,9.0044049085793,5.37277063622256,124828429552.456,185337484223.672,0.146551833509012,0.115911108447107
Spain,2001,MED,23.2598878001469,49395772658.649,12636910839,5.96841306960828,23.3838725912038,58048926419.365,14304966065.08,6.0058496456358,6.81309728645745,6.54994683573286,5.53704288598853,83.1927412,0.895629528,81.1909176,4.60775808049862,4.59860424228044,5.48294459656676,6.79246476825969,12.0365772132015,9.2919218336219,12.0419161524273,9.0044049085793,5.37277063622256,124828429552.456,185337484223.672,0.395709317466753,0.313206616904918
Spain,2001,PRIM,22.7658901615608,23047302814.213,7710818360,5.70009460940189,25.2814042283743,55070094594.072,95405706328.342,4.05563861553915,6.81309728645745,6.54994683573286,5.53704288598853,83.1927412,0.895629528,81.1909176,4.60775808049862,4.59860424228044,5.48294459656676,6.79246476825969,12.0365772132015,9.2919218336219,12.0419161524273,9.0044049085793,5.37277063622256,124828429552.456,185337484223.672,0.184631841455059,0.297134143288637
Spain,2001,RES,24.0522836402462,22470125580.631,27910914228,4.38833905768302,24.3795332627655,28213035409.22,38716560400.045,4.28868687986305,6.81309728645745,6.54994683573286,5.53704288598853,83.1927412,0.895629528,81.1909176,4.60775808049862,4.59860424228044,5.48294459656676,6.79246476825969,12.0365772132015,9.2919218336219,12.0419161524273,9.0044049085793,5.37277063622256,124828429552.456,185337484223.672,0.180008077175949,0.152225198952045
Spain,2002,HIGH,19.7521629240272,13222972346,378665173,8.1582287451238,19.3395296262797,23301739349.799,250640356.328,9.13743440464622,6.8400405189341,6.5817647171744,5.57315733098652,81.272411,0.945573725,81.5801554,4.61674128091112,4.6228749888984,5.49706985979974,6.82411201056427,12.0375596758479,9.30112149287753,12.0429866003507,9.0108673257125,5.40956352776339,135800164433.629,197832055658.676,0.0973708124813251,0.117785458338471
Spain,2002,LOW,22.8501912796482,19968346084.061,8389034553,5.47239306725727,22.9599956298442,23803739329.818,9362663321.384,5.53828307612478,6.8400405189341,6.5817647171744,5.57315733098652,81.272411,0.945573725,81.5801554,4.61674128091112,4.6228749888984,5.49706985979974,6.82411201056427,12.0375596758479,9.30112149287753,12.0429866003507,9.0108673257125,5.40956352776339,135800164433.629,197832055658.676,0.14704213479668,0.120322964094793
Spain,2002,MED,23.1691155567479,52964758242.856,11540351499,6.12894721975479,22.8805585209887,62264753832.432,8647693898.262,6.57927301856463,6.8400405189341,6.5817647171744,5.57315733098652,81.272411,0.945573725,81.5801554,4.61674128091112,4.6228749888984,5.49706985979974,6.82411201056427,12.0375596758479,9.30112149287753,12.0429866003507,9.0108673257125,5.40956352776339,135800164433.629,197832055658.676,0.390019838810593,0.314735413455233
Spain,2002,PRIM,23.3814328170402,25866724531.124,14270107719,5.19996058144089,23.9711170422438,58198558043.905,25734981269.884,5.42117955924329,6.8400405189341,6.5817647171744,5.57315733098652,81.272411,0.945573725,81.5801554,4.61674128091112,4.6228749888984,5.49706985979974,6.82411201056427,12.0375596758479,9.30112149287753,12.0429866003507,9.0108673257125,5.40956352776339,135800164433.629,197832055658.676,0.190476385938149,0.294181637299044
Spain,2002,RES,24.1822311311294,23777363229.588,31784072330,4.31493889506908,24.1796191013319,30263265102.722,31701159718.235,4.55875152575195,6.8400405189341,6.5817647171744,5.57315733098652,81.272411,0.945573725,81.5801554,4.61674128091112,4.6228749888984,5.49706985979974,6.82411201056427,12.0375596758479,9.30112149287753,12.0429866003507,9.0108673257125,5.40956352776339,135800164433.629,197832055658.676,0.175090827973253,0.152974526812459
Spain,2003,HIGH,20.4282685588341,16143969576,744533614,7.68171404317077,19.3019783216371,28999181260.737,241403006.658,9.39372529849692,6.86942393022707,6.61037028506896,5.63173494244002,79.9972058,1.131160392,81.3718429,4.62884659461319,4.6274794670403,5.53213178114877,6.85256870987965,12.0529446126213,9.31062687658459,12.0584424946616,9.01392467780953,5.46677661734884,171626242142.062,254310157355.574,0.0940646918239752,0.114030762916758
Spain,2003,LOW,22.8422761522331,23556717968.808,8322896367,5.64557091455204,22.5285497817332,30672138960.074,6081698069.838,6.22324095801316,6.86942393022707,6.61037028506896,5.63173494244002,79.9972058,1.131160392,81.3718429,4.62884659461319,4.6274794670403,5.53213178114877,6.85256870987965,12.0529446126213,9.31062687658459,12.0584424946616,9.01392467780953,5.46677661734884,171626242142.062,254310157355.574,0.137255921208769,0.120609177702598
Spain,2003,MED,23.4384724201525,70710346747.442,15107730753,6.1485555121825,23.3894754413223,83870847363.394,14385339596.06,6.368238665853,6.86942393022707,6.61037028506896,5.63173494244002,79.9972058,1.131160392,81.3718429,4.62884659461319,4.6274794670403,5.53213178114877,6.85256870987965,12.0529446126213,9.31062687658459,12.0584424946616,9.01392467780953,5.46677661734884,171626242142.062,254310157355.574,0.412001951828044,0.329797473429764
Spain,2003,PRIM,23.4131633769972,31842746936.153,14730166591,5.37608227631257,22.7569467949215,71940567268.088,7642165137.383,6.84732955154392,6.86942393022707,6.61037028506896,5.63173494244002,79.9972058,1.131160392,81.3718429,4.62884659461319,4.6274794670403,5.53213178114877,6.85256870987965,12.0529446126213,9.31062687658459,12.0584424946616,9.01392467780953,5.46677661734884,171626242142.062,254310157355.574,0.185535420100823,0.282885151014638
Spain,2003,RES,24.3000025610383,29372460913.659,35756666386,4.40849099364283,23.2273174293437,38827422503.281,12231952586.053,5.76024535612736,6.86942393022707,6.61037028506896,5.63173494244002,79.9972058,1.131160392,81.3718429,4.62884659461319,4.6274794670403,5.53213178114877,6.85256870987965,12.0529446126213,9.31062687658459,12.0584424946616,9.01392467780953,5.46677661734884,171626242142.062,254310157355.574,0.171142015038389,0.152677434936242
Spain,2004,HIGH,20.3922095185276,18813695072,718164722,7.87081157032032,20.021173055876,35693297809.46,495547146.165,8.88222590178973,6.90017361063171,6.65492026662759,5.72401964804643,81.7295097,1.243902317,82.8660105,4.64845014731141,4.61747421600403,5.57427345761191,6.89689511993204,12.0750211335535,9.33292811319298,12.0805396998742,9.03499995025396,5.51321904676024,196158536726.474,307355255831.434,0.0959106617839124,0.116130429306976
Spain,2004,LOW,22.6142908983143,27242748240.78,6626157419,6.01893249070893,22.7217390826262,37381471051.525,7377783433.095,6.22787209553471,6.90017361063171,6.65492026662759,5.72401964804643,81.7295097,1.243902317,82.8660105,4.64845014731141,4.61747421600403,5.57427345761191,6.89689511993204,12.0750211335535,9.33292811319298,12.0805396998742,9.03499995025396,5.51321904676024,196158536726.474,307355255831.434,0.13888127784501,0.121623009017378
